#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2021-06-07 00:00:00+00:00 2021-06-08 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,relh,drct,sped,mslp,p01m,vsby,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3
PHX,2021-06-07 17:20,-112.0116,33.4343,M,M,110.00,5.75,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 17:25,-112.0116,33.4343,M,M,130.00,11.50,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 17:30,-112.0116,33.4343,M,M,160.00,9.20,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 17:35,-112.0116,33.4343,M,M,150.00,11.50,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 17:40,-112.0116,33.4343,M,M,170.00,11.50,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 17:45,-112.0116,33.4343,M,M,140.00,10.35,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 17:50,-112.0116,33.4343,M,M,160.00,8.05,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 17:51,-112.0116,33.4343,94.00,9.16,150.00,9.20,1007.20,0.00,10.00,FEW,FEW,BKN,18000.00,22000.00,25000.00
PHX,2021-06-07 17:55,-112.0116,33.4343,M,M,160.00,12.65,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 18:00,-112.0116,33.4343,M,M,120.00,10.35,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 18:05,-112.0116,33.4343,M,M,130.00,9.20,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 18:10,-112.0116,33.4343,M,M,150.00,8.05,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 18:15,-112.0116,33.4343,M,M,150.00,8.05,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 18:20,-112.0116,33.4343,M,M,150.00,8.05,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 18:25,-112.0116,33.4343,M,M,120.00,9.20,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 18:30,-112.0116,33.4343,M,M,140.00,5.75,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 18:35,-112.0116,33.4343,M,M,120.00,8.05,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 18:40,-112.0116,33.4343,M,M,120.00,8.05,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 18:45,-112.0116,33.4343,M,M,150.00,5.75,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 18:50,-112.0116,33.4343,M,M,120.00,8.05,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 18:51,-112.0116,33.4343,96.00,8.56,110.00,8.05,1006.70,0.00,10.00,FEW,SCT,BKN,18000.00,22000.00,25000.00
PHX,2021-06-07 18:55,-112.0116,33.4343,M,M,160.00,4.60,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 19:00,-112.0116,33.4343,M,M,130.00,10.35,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 19:05,-112.0116,33.4343,M,M,160.00,12.65,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 19:10,-112.0116,33.4343,M,M,230.00,4.60,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 19:15,-112.0116,33.4343,M,M,200.00,5.75,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 19:20,-112.0116,33.4343,M,M,160.00,9.20,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 19:25,-112.0116,33.4343,M,M,110.00,5.75,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 19:30,-112.0116,33.4343,M,M,200.00,4.60,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 19:35,-112.0116,33.4343,M,M,230.00,5.75,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 19:40,-112.0116,33.4343,M,M,M,12.65,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 19:45,-112.0116,33.4343,M,M,180.00,9.20,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 19:50,-112.0116,33.4343,M,M,0.00,0.00,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 19:51,-112.0116,33.4343,97.00,8.02,M,3.45,1006.20,0.00,10.00,FEW,SCT,BKN,18000.00,22000.00,25000.00
PHX,2021-06-07 19:55,-112.0116,33.4343,M,M,230.00,8.05,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 20:00,-112.0116,33.4343,M,M,200.00,10.35,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 20:05,-112.0116,33.4343,M,M,200.00,12.65,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 20:10,-112.0116,33.4343,M,M,170.00,11.50,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 20:15,-112.0116,33.4343,M,M,150.00,14.95,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 20:20,-112.0116,33.4343,M,M,160.00,12.65,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 20:25,-112.0116,33.4343,M,M,170.00,17.25,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 20:30,-112.0116,33.4343,M,M,170.00,9.20,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 20:35,-112.0116,33.4343,M,M,190.00,10.35,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 20:40,-112.0116,33.4343,M,M,190.00,12.65,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 20:45,-112.0116,33.4343,M,M,160.00,9.20,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 20:50,-112.0116,33.4343,M,M,200.00,12.65,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 20:51,-112.0116,33.4343,100.00,6.99,210.00,11.50,1005.40,0.00,10.00,FEW,FEW,SCT,18000.00,22000.00,25000.00
PHX,2021-06-07 20:55,-112.0116,33.4343,M,M,150.00,11.50,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 21:00,-112.0116,33.4343,M,M,170.00,12.65,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 21:05,-112.0116,33.4343,M,M,160.00,8.05,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 21:10,-112.0116,33.4343,M,M,180.00,9.20,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 21:15,-112.0116,33.4343,M,M,180.00,10.35,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 21:20,-112.0116,33.4343,M,M,130.00,12.65,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 21:25,-112.0116,33.4343,M,M,80.00,2.30,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 21:30,-112.0116,33.4343,M,M,M,M,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 21:35,-112.0116,33.4343,M,M,0.00,0.00,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 21:40,-112.0116,33.4343,M,M,190.00,5.75,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 21:45,-112.0116,33.4343,M,M,220.00,9.20,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 21:50,-112.0116,33.4343,M,M,210.00,9.20,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 21:51,-112.0116,33.4343,103.00,5.90,220.00,9.20,1004.30,0.00,10.00,FEW,FEW,SCT,18000.00,22000.00,25000.00
PHX,2021-06-07 21:55,-112.0116,33.4343,M,M,0.00,0.00,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 22:00,-112.0116,33.4343,M,M,150.00,9.20,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 22:05,-112.0116,33.4343,M,M,140.00,9.20,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 22:10,-112.0116,33.4343,M,M,M,18.40,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 22:15,-112.0116,33.4343,M,M,170.00,12.65,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 22:20,-112.0116,33.4343,M,M,160.00,11.50,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 22:25,-112.0116,33.4343,M,M,170.00,9.20,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 22:30,-112.0116,33.4343,M,M,160.00,5.75,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 22:35,-112.0116,33.4343,M,M,160.00,8.05,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 22:40,-112.0116,33.4343,M,M,160.00,11.50,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 22:45,-112.0116,33.4343,M,M,160.00,10.35,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 22:50,-112.0116,33.4343,M,M,160.00,12.65,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 22:51,-112.0116,33.4343,103.00,5.17,170.00,13.80,1003.30,0.00,10.00,FEW,FEW,BKN,18000.00,22000.00,25000.00
PHX,2021-06-07 22:55,-112.0116,33.4343,M,M,180.00,17.25,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 23:00,-112.0116,33.4343,M,M,160.00,16.10,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 23:05,-112.0116,33.4343,M,M,170.00,18.40,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 23:10,-112.0116,33.4343,M,M,180.00,11.50,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 23:15,-112.0116,33.4343,M,M,190.00,12.65,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 23:20,-112.0116,33.4343,M,M,180.00,11.50,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 23:25,-112.0116,33.4343,M,M,170.00,8.05,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 23:30,-112.0116,33.4343,M,M,200.00,9.20,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 23:35,-112.0116,33.4343,M,M,170.00,8.05,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 23:40,-112.0116,33.4343,M,M,170.00,12.65,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 23:45,-112.0116,33.4343,M,M,M,12.65,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 23:50,-112.0116,33.4343,M,M,160.00,10.35,M,M,10.00,M,M,M,M,M,M
PHX,2021-06-07 23:51,-112.0116,33.4343,102.00,5.11,150.00,8.05,1002.70,0.00,10.00,FEW,FEW,BKN,18000.00,22000.00,25000.00
PHX,2021-06-07 23:55,-112.0116,33.4343,M,M,160.00,5.75,M,M,10.00,M,M,M,M,M,M
