#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2020-08-20 00:00:00+00:00 2020-08-21 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,relh,drct,sped,mslp,p01m,vsby,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3
RBG,2020-08-20 20:55,-123.3559,43.2388,M,M,240.00,2.30,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 21:00,-123.3559,43.2388,M,M,130.00,4.60,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 21:05,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 21:10,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 21:15,-123.3559,43.2388,M,M,180.00,4.60,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 21:20,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 21:30,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 21:35,-123.3559,43.2388,M,M,350.00,4.60,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 21:40,-123.3559,43.2388,M,M,320.00,10.35,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 21:45,-123.3559,43.2388,M,M,290.00,4.60,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 21:53,-123.3559,43.2388,89.00,26.19,M,3.45,1010.10,0.00,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 21:55,-123.3559,43.2388,M,M,0.00,0.00,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 22:00,-123.3559,43.2388,M,M,M,M,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 22:05,-123.3559,43.2388,M,M,250.00,4.60,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 22:20,-123.3559,43.2388,M,M,150.00,5.75,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 22:25,-123.3559,43.2388,M,M,170.00,5.75,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 22:30,-123.3559,43.2388,M,M,320.00,9.20,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 22:40,-123.3559,43.2388,M,M,270.00,5.75,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 22:45,-123.3559,43.2388,M,M,220.00,5.75,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 22:50,-123.3559,43.2388,M,M,280.00,5.75,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 22:53,-123.3559,43.2388,90.00,26.52,M,3.45,1009.50,0.00,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 22:55,-123.3559,43.2388,M,M,280.00,5.75,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 23:00,-123.3559,43.2388,M,M,310.00,5.75,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 23:10,-123.3559,43.2388,M,M,M,M,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 23:15,-123.3559,43.2388,M,M,300.00,8.05,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 23:20,-123.3559,43.2388,M,M,270.00,9.20,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 23:25,-123.3559,43.2388,M,M,280.00,5.75,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 23:35,-123.3559,43.2388,M,M,310.00,9.20,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 23:40,-123.3559,43.2388,M,M,270.00,4.60,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 23:45,-123.3559,43.2388,M,M,M,M,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 23:50,-123.3559,43.2388,M,M,290.00,5.75,M,M,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 23:53,-123.3559,43.2388,89.00,31.49,240.00,4.60,1009.30,0.00,10.00,CLR,M,M,M,M,M
RBG,2020-08-20 23:55,-123.3559,43.2388,M,M,310.00,8.05,M,M,10.00,CLR,M,M,M,M,M
