#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2023-08-06 00:00:00+00:00 2023-08-07 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,relh,drct,sped,mslp,p01m,vsby,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3
ABQ,2023-08-06 16:52,-106.6155,35.0419,90.00,16.10,350.00,9.20,1013.10,0.00,10.00,FEW,FEW,M,14000.00,20000.00,M
ABQ,2023-08-06 16:55,-106.6155,35.0419,M,M,360.00,9.20,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 17:00,-106.6155,35.0419,M,M,350.00,8.05,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 17:05,-106.6155,35.0419,M,M,330.00,10.35,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 17:10,-106.6155,35.0419,M,M,320.00,9.20,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 17:15,-106.6155,35.0419,M,M,320.00,8.05,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 17:20,-106.6155,35.0419,M,M,300.00,8.05,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 17:25,-106.6155,35.0419,M,M,300.00,4.60,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 17:30,-106.6155,35.0419,M,M,320.00,4.60,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 17:35,-106.6155,35.0419,M,M,M,M,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 17:40,-106.6155,35.0419,M,M,0.00,0.00,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 17:45,-106.6155,35.0419,M,M,0.00,0.00,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 17:50,-106.6155,35.0419,M,M,300.00,5.75,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 17:52,-106.6155,35.0419,92.00,14.54,280.00,6.90,1013.00,0.00,10.00,FEW,FEW,M,14000.00,20000.00,M
ABQ,2023-08-06 17:55,-106.6155,35.0419,M,M,290.00,5.75,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 18:00,-106.6155,35.0419,M,M,310.00,4.60,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 18:05,-106.6155,35.0419,M,M,350.00,4.60,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 18:10,-106.6155,35.0419,M,M,50.00,5.75,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 18:15,-106.6155,35.0419,M,M,0.00,0.00,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 18:20,-106.6155,35.0419,M,M,230.00,2.30,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 18:25,-106.6155,35.0419,M,M,210.00,2.30,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 18:30,-106.6155,35.0419,M,M,0.00,0.00,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 18:35,-106.6155,35.0419,M,M,310.00,4.60,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 18:40,-106.6155,35.0419,M,M,340.00,4.60,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 18:45,-106.6155,35.0419,M,M,M,M,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 18:50,-106.6155,35.0419,M,M,200.00,2.30,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 18:52,-106.6155,35.0419,95.00,12.73,M,3.45,1012.20,0.00,10.00,FEW,FEW,M,14000.00,20000.00,M
ABQ,2023-08-06 18:55,-106.6155,35.0419,M,M,290.00,5.75,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 19:00,-106.6155,35.0419,M,M,180.00,2.30,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 19:05,-106.6155,35.0419,M,M,100.00,2.30,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 19:10,-106.6155,35.0419,M,M,0.00,0.00,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 19:15,-106.6155,35.0419,M,M,M,M,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 19:20,-106.6155,35.0419,M,M,20.00,8.05,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 19:25,-106.6155,35.0419,M,M,360.00,9.20,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 19:30,-106.6155,35.0419,M,M,20.00,4.60,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 19:35,-106.6155,35.0419,M,M,50.00,2.30,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 19:40,-106.6155,35.0419,M,M,280.00,2.30,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 19:45,-106.6155,35.0419,M,M,20.00,5.75,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 19:50,-106.6155,35.0419,M,M,320.00,4.60,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 19:52,-106.6155,35.0419,95.00,12.24,0.00,0.00,1011.70,0.00,10.00,FEW,SCT,M,14000.00,20000.00,M
ABQ,2023-08-06 19:55,-106.6155,35.0419,M,M,M,M,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 20:00,-106.6155,35.0419,M,M,250.00,4.60,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 20:05,-106.6155,35.0419,M,M,M,M,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 20:10,-106.6155,35.0419,M,M,270.00,25.30,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 20:15,-106.6155,35.0419,M,M,M,M,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 20:20,-106.6155,35.0419,M,M,270.00,25.30,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 20:25,-106.6155,35.0419,M,M,M,M,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 20:30,-106.6155,35.0419,M,M,M,M,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 20:35,-106.6155,35.0419,M,M,M,M,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 20:40,-106.6155,35.0419,M,M,M,M,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 20:45,-106.6155,35.0419,M,M,M,M,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 20:50,-106.6155,35.0419,M,M,M,M,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 20:52,-106.6155,35.0419,100.00,8.95,250.00,19.55,1010.80,0.00,10.00,SCT,M,M,14000.00,M,M
ABQ,2023-08-06 20:55,-106.6155,35.0419,M,M,M,M,M,M,10.00,CLR,M,M,M,M,M
ABQ,2023-08-06 21:00,-106.6155,35.0419,M,M,260.00,19.55,M,M,10.00,CLR,M,M,M,M,M
ABQ,2023-08-06 21:05,-106.6155,35.0419,M,M,M,M,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 21:05,-106.6155,35.0419,100.00,8.95,250.00,27.60,M,0.00,10.00,SCT,M,M,14000.00,M,M
ABQ,2023-08-06 21:10,-106.6155,35.0419,M,M,250.00,21.85,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 21:15,-106.6155,35.0419,M,M,240.00,16.10,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 21:20,-106.6155,35.0419,M,M,M,M,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 21:25,-106.6155,35.0419,M,M,M,M,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 21:30,-106.6155,35.0419,M,M,M,M,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 21:35,-106.6155,35.0419,M,M,M,M,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 21:40,-106.6155,35.0419,M,M,270.00,17.25,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 21:45,-106.6155,35.0419,M,M,290.00,18.40,M,M,10.00,M,M,M,M,M,M
ABQ,2023-08-06 21:50,-106.6155,35.0419,M,M,260.00,12.65,M,M,10.00,FEW,M,M,4000.00,M,M
ABQ,2023-08-06 21:52,-106.6155,35.0419,100.00,9.32,260.00,23.00,1010.60,0.00,10.00,FEW,SCT,M,4000.00,16000.00,M
ABQ,2023-08-06 21:55,-106.6155,35.0419,M,M,M,21.85,M,M,10.00,CLR,M,M,M,M,M
ABQ,2023-08-06 22:00,-106.6155,35.0419,M,M,260.00,17.25,M,M,10.00,FEW,M,M,4000.00,M,M
ABQ,2023-08-06 22:05,-106.6155,35.0419,M,M,270.00,16.10,M,M,10.00,FEW,M,M,4000.00,M,M
ABQ,2023-08-06 22:10,-106.6155,35.0419,M,M,M,M,M,M,10.00,FEW,M,M,4000.00,M,M
ABQ,2023-08-06 22:15,-106.6155,35.0419,M,M,M,M,M,M,10.00,FEW,M,M,4000.00,M,M
ABQ,2023-08-06 22:20,-106.6155,35.0419,M,M,M,M,M,M,10.00,FEW,M,M,4000.00,M,M
ABQ,2023-08-06 22:25,-106.6155,35.0419,M,M,250.00,16.10,M,M,10.00,FEW,M,M,4000.00,M,M
ABQ,2023-08-06 22:30,-106.6155,35.0419,M,M,M,M,M,M,10.00,FEW,M,M,4000.00,M,M
ABQ,2023-08-06 22:35,-106.6155,35.0419,M,M,270.00,14.95,M,M,10.00,FEW,M,M,2000.00,M,M
ABQ,2023-08-06 22:40,-106.6155,35.0419,M,M,M,M,M,M,10.00,FEW,M,M,2000.00,M,M
ABQ,2023-08-06 22:45,-106.6155,35.0419,M,M,M,M,M,M,10.00,FEW,M,M,2000.00,M,M
ABQ,2023-08-06 22:50,-106.6155,35.0419,M,M,260.00,17.25,M,M,10.00,M,FEW,M,M,2000.00,M
ABQ,2023-08-06 22:52,-106.6155,35.0419,100.00,8.59,270.00,20.70,1009.70,0.00,10.00,FEW,FEW,SCT,0.00,2000.00,16000.00
ABQ,2023-08-06 22:55,-106.6155,35.0419,M,M,270.00,17.25,M,M,10.00,M,FEW,M,M,2000.00,M
ABQ,2023-08-06 23:00,-106.6155,35.0419,M,M,M,M,M,M,10.00,M,FEW,M,M,2000.00,M
ABQ,2023-08-06 23:05,-106.6155,35.0419,M,M,M,M,M,M,10.00,M,FEW,M,M,2000.00,M
ABQ,2023-08-06 23:10,-106.6155,35.0419,M,M,280.00,18.40,M,M,10.00,M,FEW,M,M,2000.00,M
ABQ,2023-08-06 23:15,-106.6155,35.0419,M,M,M,M,M,M,10.00,M,FEW,M,M,2000.00,M
ABQ,2023-08-06 23:20,-106.6155,35.0419,M,M,260.00,18.40,M,M,10.00,M,FEW,M,M,2000.00,M
ABQ,2023-08-06 23:25,-106.6155,35.0419,M,M,M,M,M,M,10.00,M,FEW,M,M,2000.00,M
ABQ,2023-08-06 23:30,-106.6155,35.0419,M,M,M,M,M,M,10.00,M,FEW,M,M,2000.00,M
ABQ,2023-08-06 23:35,-106.6155,35.0419,M,M,M,M,M,M,10.00,M,FEW,M,M,2000.00,M
ABQ,2023-08-06 23:40,-106.6155,35.0419,M,M,M,M,M,M,10.00,M,FEW,M,M,2000.00,M
ABQ,2023-08-06 23:45,-106.6155,35.0419,M,M,M,M,M,M,10.00,M,FEW,M,M,2000.00,M
ABQ,2023-08-06 23:50,-106.6155,35.0419,M,M,M,M,M,M,10.00,M,FEW,M,M,1000.00,M
ABQ,2023-08-06 23:52,-106.6155,35.0419,100.00,8.25,270.00,20.70,1009.20,0.00,10.00,FEW,FEW,SCT,0.00,1000.00,16000.00
ABQ,2023-08-06 23:55,-106.6155,35.0419,M,M,270.00,16.10,M,M,10.00,M,FEW,M,M,1000.00,M
