#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2021-02-14 00:00:00+00:00 2021-02-15 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,relh,drct,sped,mslp,p01m,vsby,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3
ILM,2021-02-14 15:25,-77.9000,34.2700,M,M,10.00,8.05,M,0.51,5.00,OVC,M,M,600.00,M,M
ILM,2021-02-14 15:30,-77.9000,34.2700,M,M,20.00,5.75,M,0.51,5.00,OVC,M,M,600.00,M,M
ILM,2021-02-14 15:35,-77.9000,34.2700,M,M,20.00,8.05,M,0.76,5.00,OVC,M,M,600.00,M,M
ILM,2021-02-14 15:40,-77.9000,34.2700,M,M,20.00,5.75,M,0.76,4.00,OVC,M,M,600.00,M,M
ILM,2021-02-14 15:45,-77.9000,34.2700,M,M,10.00,5.75,M,1.02,4.00,OVC,M,M,600.00,M,M
ILM,2021-02-14 15:50,-77.9000,34.2700,M,M,10.00,8.05,M,1.27,4.00,OVC,M,M,700.00,M,M
ILM,2021-02-14 15:53,-77.9000,34.2700,41.00,92.52,20.00,8.05,1020.30,1.27,4.00,OVC,M,M,700.00,M,M
ILM,2021-02-14 15:55,-77.9000,34.2700,M,M,20.00,8.05,M,0.25,4.00,OVC,M,M,700.00,M,M
ILM,2021-02-14 16:00,-77.9000,34.2700,M,M,20.00,9.20,M,0.25,5.00,OVC,M,M,700.00,M,M
ILM,2021-02-14 16:05,-77.9000,34.2700,M,M,20.00,8.05,M,0.51,5.00,OVC,M,M,700.00,M,M
ILM,2021-02-14 16:10,-77.9000,34.2700,M,M,20.00,10.35,M,0.51,5.00,BKN,OVC,M,700.00,1100.00,M
ILM,2021-02-14 16:15,-77.9000,34.2700,M,M,20.00,5.75,M,0.76,5.00,BKN,OVC,M,700.00,1100.00,M
ILM,2021-02-14 16:20,-77.9000,34.2700,M,M,20.00,9.20,M,0.76,5.00,BKN,OVC,M,700.00,1100.00,M
ILM,2021-02-14 16:25,-77.9000,34.2700,M,M,20.00,10.35,M,1.02,6.00,BKN,OVC,M,700.00,1100.00,M
ILM,2021-02-14 16:30,-77.9000,34.2700,M,M,10.00,8.05,M,1.02,7.00,BKN,OVC,M,700.00,1100.00,M
ILM,2021-02-14 16:35,-77.9000,34.2700,M,M,30.00,8.05,M,1.27,6.00,BKN,OVC,M,700.00,1100.00,M
ILM,2021-02-14 16:40,-77.9000,34.2700,M,M,20.00,8.05,M,1.27,6.00,BKN,OVC,M,700.00,1100.00,M
ILM,2021-02-14 16:45,-77.9000,34.2700,M,M,20.00,10.35,M,1.52,6.00,BKN,OVC,M,700.00,1100.00,M
ILM,2021-02-14 16:50,-77.9000,34.2700,M,M,30.00,10.35,M,1.78,5.00,BKN,OVC,M,600.00,1100.00,M
ILM,2021-02-14 16:53,-77.9000,34.2700,41.00,92.52,30.00,13.80,1019.40,1.78,5.00,BKN,OVC,M,600.00,1100.00,M
ILM,2021-02-14 16:55,-77.9000,34.2700,M,M,30.00,10.35,M,0.25,5.00,BKN,BKN,OVC,600.00,1100.00,1500.00
ILM,2021-02-14 17:00,-77.9000,34.2700,M,M,30.00,11.50,M,0.51,4.00,BKN,OVC,M,600.00,1500.00,M
ILM,2021-02-14 17:05,-77.9000,34.2700,M,M,20.00,9.20,M,0.76,5.00,BKN,OVC,M,800.00,1300.00,M
ILM,2021-02-14 17:10,-77.9000,34.2700,M,M,30.00,10.35,M,0.76,6.00,BKN,OVC,M,800.00,1300.00,M
ILM,2021-02-14 17:15,-77.9000,34.2700,M,M,30.00,10.35,M,1.02,6.00,BKN,OVC,M,800.00,1500.00,M
ILM,2021-02-14 17:20,-77.9000,34.2700,M,M,30.00,10.35,M,1.02,8.00,BKN,OVC,M,700.00,1500.00,M
ILM,2021-02-14 17:25,-77.9000,34.2700,M,M,20.00,11.50,M,1.02,8.00,BKN,OVC,M,700.00,2400.00,M
ILM,2021-02-14 17:30,-77.9000,34.2700,M,M,20.00,11.50,M,1.27,10.00,OVC,M,M,700.00,M,M
ILM,2021-02-14 17:35,-77.9000,34.2700,M,M,20.00,10.35,M,1.27,10.00,BKN,OVC,M,700.00,1500.00,M
ILM,2021-02-14 17:40,-77.9000,34.2700,M,M,20.00,11.50,M,1.27,9.00,BKN,OVC,M,700.00,1500.00,M
ILM,2021-02-14 17:45,-77.9000,34.2700,M,M,20.00,9.20,M,1.27,8.00,OVC,M,M,700.00,M,M
ILM,2021-02-14 17:50,-77.9000,34.2700,M,M,20.00,10.35,M,1.27,9.00,OVC,M,M,700.00,M,M
ILM,2021-02-14 17:53,-77.9000,34.2700,42.00,88.67,20.00,11.50,1018.60,1.27,10.00,OVC,M,M,700.00,M,M
ILM,2021-02-14 17:55,-77.9000,34.2700,M,M,M,12.65,M,0.25,10.00,OVC,M,M,700.00,M,M
ILM,2021-02-14 18:00,-77.9000,34.2700,M,M,20.00,10.35,M,0.25,10.00,OVC,M,M,700.00,M,M
ILM,2021-02-14 18:05,-77.9000,34.2700,M,M,30.00,10.35,M,0.25,9.00,OVC,M,M,700.00,M,M
ILM,2021-02-14 18:10,-77.9000,34.2700,M,M,30.00,9.20,M,0.25,7.00,OVC,M,M,700.00,M,M
ILM,2021-02-14 18:15,-77.9000,34.2700,M,M,30.00,11.50,M,0.51,7.00,OVC,M,M,700.00,M,M
ILM,2021-02-14 18:20,-77.9000,34.2700,M,M,20.00,11.50,M,0.51,5.00,OVC,M,M,600.00,M,M
ILM,2021-02-14 18:25,-77.9000,34.2700,M,M,20.00,12.65,M,0.76,4.00,BKN,OVC,M,600.00,2100.00,M
ILM,2021-02-14 18:30,-77.9000,34.2700,M,M,20.00,10.35,M,1.02,3.00,BKN,OVC,M,600.00,1900.00,M
ILM,2021-02-14 18:35,-77.9000,34.2700,M,M,30.00,12.65,M,1.27,3.50,BKN,OVC,M,600.00,1600.00,M
ILM,2021-02-14 18:40,-77.9000,34.2700,M,M,20.00,11.50,M,1.52,3.00,BKN,OVC,M,600.00,2100.00,M
ILM,2021-02-14 18:45,-77.9000,34.2700,M,M,20.00,10.35,M,1.78,3.00,BKN,OVC,M,600.00,2100.00,M
ILM,2021-02-14 18:50,-77.9000,34.2700,M,M,40.00,11.50,M,2.03,2.50,BKN,OVC,M,600.00,1900.00,M
ILM,2021-02-14 18:53,-77.9000,34.2700,42.00,91.84,30.00,11.50,1017.20,2.29,2.50,BKN,OVC,M,600.00,1900.00,M
ILM,2021-02-14 18:55,-77.9000,34.2700,M,M,30.00,12.65,M,M,2.50,BKN,OVC,M,600.00,1600.00,M
ILM,2021-02-14 19:00,-77.9000,34.2700,M,M,30.00,12.65,M,0.25,2.50,BKN,OVC,M,600.00,1400.00,M
ILM,2021-02-14 19:05,-77.9000,34.2700,M,M,30.00,11.50,M,0.51,3.00,BKN,OVC,M,600.00,1400.00,M
ILM,2021-02-14 19:10,-77.9000,34.2700,M,M,30.00,12.65,M,0.76,2.50,BKN,OVC,M,600.00,1300.00,M
ILM,2021-02-14 19:15,-77.9000,34.2700,M,M,30.00,9.20,M,1.02,2.50,BKN,BKN,OVC,600.00,1300.00,2200.00
ILM,2021-02-14 19:20,-77.9000,34.2700,M,M,20.00,8.05,M,1.27,3.50,SCT,OVC,M,600.00,1100.00,M
ILM,2021-02-14 19:23,-77.9000,34.2700,42.00,95.84,10.00,6.90,M,1.52,4.00,SCT,OVC,M,600.00,1100.00,M
ILM,2021-02-14 19:25,-77.9000,34.2700,M,M,350.00,9.20,M,1.52,4.00,BKN,OVC,M,600.00,1100.00,M
ILM,2021-02-14 19:30,-77.9000,34.2700,M,M,10.00,9.20,M,1.52,4.00,BKN,OVC,M,600.00,1100.00,M
ILM,2021-02-14 19:30,-77.9000,34.2700,42.00,91.84,10.00,9.20,M,1.52,4.00,BKN,OVC,M,600.00,1100.00,M
ILM,2021-02-14 19:35,-77.9000,34.2700,M,M,20.00,8.05,M,1.78,3.00,BKN,OVC,M,600.00,1100.00,M
ILM,2021-02-14 19:40,-77.9000,34.2700,M,M,20.00,5.75,M,2.03,2.50,BKN,OVC,M,600.00,1100.00,M
ILM,2021-02-14 19:44,-77.9000,34.2700,42.00,95.84,10.00,9.20,M,2.29,2.50,BKN,OVC,M,600.00,1100.00,M
ILM,2021-02-14 19:45,-77.9000,34.2700,M,M,10.00,9.20,M,2.54,2.50,BKN,OVC,M,600.00,1100.00,M
ILM,2021-02-14 19:50,-77.9000,34.2700,M,M,30.00,9.20,M,2.79,2.50,BKN,OVC,M,600.00,1100.00,M
ILM,2021-02-14 19:53,-77.9000,34.2700,42.00,91.84,20.00,9.20,1017.70,2.79,2.00,BKN,OVC,M,600.00,1100.00,M
ILM,2021-02-14 19:55,-77.9000,34.2700,M,M,10.00,9.20,M,0.25,2.00,BKN,OVC,M,600.00,1100.00,M
ILM,2021-02-14 19:58,-77.9000,34.2700,42.00,91.84,10.00,9.20,M,0.51,1.75,SCT,OVC,M,600.00,1100.00,M
ILM,2021-02-14 20:00,-77.9000,34.2700,M,M,30.00,5.75,M,0.76,1.75,SCT,OVC,M,600.00,1100.00,M
ILM,2021-02-14 20:05,-77.9000,34.2700,M,M,20.00,5.75,M,1.27,1.75,SCT,OVC,M,600.00,1200.00,M
ILM,2021-02-14 20:10,-77.9000,34.2700,M,M,20.00,8.05,M,1.78,1.75,SCT,OVC,M,600.00,1400.00,M
ILM,2021-02-14 20:15,-77.9000,34.2700,M,M,10.00,9.20,M,2.29,1.75,SCT,OVC,M,600.00,1600.00,M
ILM,2021-02-14 20:17,-77.9000,34.2700,42.00,91.84,360.00,8.05,M,2.54,1.50,SCT,OVC,M,600.00,1600.00,M
ILM,2021-02-14 20:20,-77.9000,34.2700,M,M,360.00,8.05,M,3.05,1.50,SCT,OVC,M,600.00,1600.00,M
ILM,2021-02-14 20:25,-77.9000,34.2700,M,M,20.00,10.35,M,4.06,1.75,SCT,OVC,M,600.00,1400.00,M
ILM,2021-02-14 20:27,-77.9000,34.2700,42.00,91.84,10.00,10.35,M,4.32,2.00,SCT,OVC,M,600.00,1400.00,M
ILM,2021-02-14 20:30,-77.9000,34.2700,M,M,20.00,12.65,M,4.57,2.50,FEW,BKN,OVC,600.00,1400.00,6000.00
ILM,2021-02-14 20:35,-77.9000,34.2700,M,M,20.00,10.35,M,4.83,3.00,SCT,BKN,OVC,600.00,1800.00,5500.00
ILM,2021-02-14 20:37,-77.9000,34.2700,42.00,91.84,20.00,8.05,M,4.83,2.00,SCT,BKN,OVC,600.00,1800.00,5500.00
ILM,2021-02-14 20:40,-77.9000,34.2700,M,M,20.00,10.35,M,5.08,4.00,SCT,BKN,OVC,600.00,1800.00,5500.00
ILM,2021-02-14 20:45,-77.9000,34.2700,M,M,30.00,11.50,M,5.08,4.00,BKN,OVC,M,600.00,1400.00,M
ILM,2021-02-14 20:48,-77.9000,34.2700,42.80,86.99,30.00,10.35,M,5.33,2.00,BKN,OVC,M,600.00,1400.00,M
ILM,2021-02-14 20:50,-77.9000,34.2700,M,M,20.00,11.50,M,5.59,4.00,BKN,OVC,M,600.00,1400.00,M
ILM,2021-02-14 20:53,-77.9000,34.2700,42.00,91.84,20.00,10.35,1017.00,5.59,2.00,BKN,OVC,M,600.00,1600.00,M
ILM,2021-02-14 20:55,-77.9000,34.2700,M,M,10.00,11.50,M,0.25,4.00,BKN,OVC,M,600.00,1800.00,M
ILM,2021-02-14 21:00,-77.9000,34.2700,M,M,20.00,12.65,M,0.25,6.00,BKN,OVC,M,600.00,1600.00,M
ILM,2021-02-14 21:05,-77.9000,34.2700,M,M,20.00,11.50,M,0.51,8.00,BKN,OVC,M,600.00,1200.00,M
ILM,2021-02-14 21:10,-77.9000,34.2700,M,M,40.00,12.65,M,0.51,7.00,BKN,OVC,M,700.00,1200.00,M
ILM,2021-02-14 21:15,-77.9000,34.2700,M,M,30.00,12.65,M,0.76,7.00,BKN,OVC,M,700.00,1400.00,M
ILM,2021-02-14 21:20,-77.9000,34.2700,M,M,30.00,12.65,M,0.76,9.00,BKN,OVC,M,700.00,1600.00,M
ILM,2021-02-14 21:25,-77.9000,34.2700,M,M,M,14.95,M,0.76,7.00,BKN,OVC,M,700.00,1600.00,M
ILM,2021-02-14 21:30,-77.9000,34.2700,M,M,40.00,12.65,M,0.76,5.00,BKN,OVC,M,700.00,1800.00,M
ILM,2021-02-14 21:35,-77.9000,34.2700,M,M,30.00,12.65,M,1.02,6.00,OVC,M,M,700.00,M,M
ILM,2021-02-14 21:40,-77.9000,34.2700,M,M,20.00,10.35,M,1.02,7.00,OVC,M,M,700.00,M,M
ILM,2021-02-14 21:45,-77.9000,34.2700,M,M,30.00,11.50,M,1.02,6.00,OVC,M,M,700.00,M,M
ILM,2021-02-14 21:50,-77.9000,34.2700,M,M,20.00,11.50,M,1.27,3.00,OVC,M,M,700.00,M,M
ILM,2021-02-14 21:53,-77.9000,34.2700,42.00,91.84,20.00,11.50,1016.40,1.52,2.00,BKN,OVC,M,700.00,1200.00,M
ILM,2021-02-14 21:55,-77.9000,34.2700,M,M,10.00,11.50,M,0.25,2.50,BKN,OVC,M,700.00,1200.00,M
ILM,2021-02-14 22:00,-77.9000,34.2700,M,M,20.00,11.50,M,0.51,2.50,BKN,OVC,M,700.00,1200.00,M
ILM,2021-02-14 22:05,-77.9000,34.2700,M,M,20.00,11.50,M,0.76,3.50,OVC,M,M,700.00,M,M
ILM,2021-02-14 22:10,-77.9000,34.2700,M,M,10.00,10.35,M,1.02,5.00,BKN,OVC,M,700.00,1100.00,M
ILM,2021-02-14 22:15,-77.9000,34.2700,M,M,20.00,10.35,M,1.02,7.00,BKN,OVC,M,700.00,1100.00,M
ILM,2021-02-14 22:20,-77.9000,34.2700,M,M,20.00,12.65,M,1.02,10.00,BKN,OVC,M,700.00,1200.00,M
ILM,2021-02-14 22:25,-77.9000,34.2700,M,M,20.00,10.35,M,1.02,10.00,OVC,M,M,800.00,M,M
ILM,2021-02-14 22:30,-77.9000,34.2700,M,M,360.00,8.05,M,1.27,7.00,OVC,M,M,800.00,M,M
ILM,2021-02-14 22:35,-77.9000,34.2700,M,M,10.00,9.20,M,1.52,4.00,OVC,M,M,800.00,M,M
ILM,2021-02-14 22:40,-77.9000,34.2700,M,M,10.00,9.20,M,1.78,3.00,OVC,M,M,600.00,M,M
ILM,2021-02-14 22:45,-77.9000,34.2700,M,M,10.00,9.20,M,2.03,4.00,OVC,M,M,600.00,M,M
ILM,2021-02-14 22:50,-77.9000,34.2700,M,M,10.00,11.50,M,2.29,6.00,OVC,M,M,600.00,M,M
ILM,2021-02-14 22:53,-77.9000,34.2700,42.00,91.84,360.00,9.20,1016.30,2.29,2.00,OVC,M,M,600.00,M,M
ILM,2021-02-14 22:55,-77.9000,34.2700,M,M,360.00,10.35,M,0.25,5.00,BKN,OVC,M,600.00,1000.00,M
ILM,2021-02-14 23:00,-77.9000,34.2700,M,M,10.00,12.65,M,0.76,4.00,BKN,OVC,M,600.00,1000.00,M
ILM,2021-02-14 23:05,-77.9000,34.2700,M,M,340.00,9.20,M,1.02,3.50,BKN,OVC,M,600.00,1200.00,M
ILM,2021-02-14 23:10,-77.9000,34.2700,M,M,340.00,11.50,M,1.52,3.00,BKN,OVC,M,600.00,1200.00,M
ILM,2021-02-14 23:15,-77.9000,34.2700,M,M,350.00,12.65,M,2.03,2.50,BKN,OVC,M,600.00,1200.00,M
ILM,2021-02-14 23:20,-77.9000,34.2700,M,M,360.00,10.35,M,3.30,2.00,BKN,OVC,M,600.00,1400.00,M
ILM,2021-02-14 23:23,-77.9000,34.2700,41.00,95.82,360.00,12.65,M,4.06,2.00,SCT,OVC,M,600.00,1600.00,M
ILM,2021-02-14 23:25,-77.9000,34.2700,M,M,350.00,10.35,M,4.32,2.00,SCT,OVC,M,600.00,1600.00,M
ILM,2021-02-14 23:30,-77.9000,34.2700,M,M,350.00,8.05,M,4.83,2.50,SCT,OVC,M,600.00,1800.00,M
ILM,2021-02-14 23:35,-77.9000,34.2700,M,M,360.00,10.35,M,5.08,3.00,SCT,OVC,M,600.00,1800.00,M
ILM,2021-02-14 23:40,-77.9000,34.2700,M,M,10.00,10.35,M,5.59,3.00,FEW,OVC,M,600.00,1800.00,M
ILM,2021-02-14 23:45,-77.9000,34.2700,M,M,350.00,9.20,M,6.35,3.00,SCT,OVC,M,600.00,1700.00,M
ILM,2021-02-14 23:50,-77.9000,34.2700,M,M,350.00,8.05,M,6.60,4.00,SCT,OVC,M,600.00,1700.00,M
ILM,2021-02-14 23:53,-77.9000,34.2700,41.00,92.52,350.00,10.35,1016.60,6.86,2.00,BKN,OVC,M,600.00,1700.00,M
ILM,2021-02-14 23:55,-77.9000,34.2700,M,M,360.00,10.35,M,M,6.00,BKN,OVC,M,700.00,1500.00,M
ILM,2021-02-14 23:57,-77.9000,34.2700,41.00,92.52,360.00,10.35,M,0.0001,7.00,BKN,OVC,M,700.00,1500.00,M
